Time, x, y, z,,,,,,
19.19362881,-3.5523376,-13.787262,2.7379303,,,,,,
19.19852092,-3.0500793,-12.292389,0.97169495,,,,,,
19.20328285,-2.0384216,-10.545197,-0.7635956,,,,,,
19.20841481,-0.7625427,-8.821808,-2.7154999,,,,,,
19.2131839,0.76327515,-7.4007263,-4.19133,,,,,,
19.21808674,1.2964783,-6.700897,-3.1106415,,,,,,
19.22309496,0.72280884,-6.6770935,-0.57792664,,,,,,
19.22790887,-0.3293152,-6.8175354,2.3308868,,,,,,
19.23286774,-1.4195251,-7.015106,4.0471344,,,,,,
19.23763492,-1.6789856,-6.8770447,4.7422028,,,,,,
19.24231174,-1.9479675,-6.9413147,4.9826202,,,,,,
19.24737384,-2.1764832,-7.457855,4.9088287,,,,,,
19.25215294,-2.1955261,-8.219574,5.4206085,,,,,,
19.25719382,-1.8646545,-9.005096,6.175186,,,,,,
19.26214578,-1.1338806,-9.895355,6.629837,,,,,,
19.2669418,-0.46975708,-10.9427185,6.4013214,,,,,,
19.27179076,-0.03414917,-12.187653,5.7276764,,,,,,
19.27661182,0.5133362,-13.080292,4.178055,,,,,,
19.2816868,0.92037964,-13.45401,1.8833771,,,,,,
19.28656675,1.2488708,-13.444489,-0.8778534,,,,,,
19.29154994,1.6940002,-13.035065,-3.5986176,,,,,,
19.29639675,1.8701477,-12.344757,-5.469589,,,,,,
19.30118896,1.7535095,-11.654449,-6.2217865,,,,,,
19.30608394,1.4202576,-11.2378845,-5.8575897,,,,,,
19.39054785,1.134613,-10.668976,-4.267502,,,,,,
19.39700994,-4.171234,-7.957733,-1.4896088,,,,,,
19.40980372,-2.1979065,-8.909882,-0.34703064,,,,,,
19.41434274,-1.4576111,-9.116974,0.007644653,,,,,,
19.41954575,-0.6673279,-9.302643,0.8003082,,,,,,
19.42536483,-0.091278076,-9.388336,1.2121124,,,,,,
19.43071375,0.26815796,-9.588287,1.0573883,,,,,,
19.43560491,0.6109314,-9.643036,0.59321594,,,,,,
19.44035182,1.2250671,-9.435944,0.098098755,,,,,,
19.44519577,1.7416077,-9.252655,-0.57792664,,,,,,
19.44995294,2.020111,-9.143158,-1.2587128,,,,,,
19.45499573,2.1486511,-9.055084,-1.8752289,,,,,,
19.46005282,2.0486755,-9.021759,-2.029953,,,,,,
19.46640477,1.7868347,-9.019379,-2.07518,,,,,,
19.47123179,1.4892883,-9.043182,-1.8895111,,,,,,
19.47603283,1.1965027,-9.069366,-1.7109833,,,,,,
19.48211584,1.0489197,-9.081268,-1.7038422,,,,,,
19.48841796,0.9060974,-9.147919,-1.7038422,,,,,,
19.4949368,0.5133362,-9.226471,-1.9704437,,,,,,
19.50145183,0.29434204,-9.257416,-2.1846771,,,,,,
19.5069829,-0.3697815,-9.300262,-2.1632538,,,,,,
19.51285872,-0.5340271,-9.209808,-1.8609467,,,,,,
19.51732383,-0.5340271,-9.126495,-1.6205292,,,,,,
19.52314577,-0.5768738,-9.02652,-1.2610931,,,,,,
19.52734885,-0.61972046,-8.943207,-0.93974304,,,,,,
19.53316078,-0.58639526,-8.933685,-0.6469574,,,,,,
19.53737888,-0.5840149,-8.959869,-0.61125183,,,,,,
19.54208884,-0.6078186,-8.96463,-0.6874237,,,,,,
19.54830585,-0.60543823,-9.107452,-1.1849213,,,,,,
19.55200777,-0.7958679,-9.240753,-1.6490936,,,,,,
19.55639873,-1.1267395,-9.581146,-2.2132416,,,,,,
19.56192479,-1.4909363,-9.86203,-2.4179535,,,,,,
19.56629095,-1.8384705,-10.211945,-2.3346405,,,,,,
19.57135091,-2.1574402,-10.464264,-1.8538055,,,,,,
19.57618485,-2.3454895,-10.540436,-1.4943695,,,,,,
19.58126173,-2.483551,-10.645172,-1.0920868,,,,,,
19.58608184,-2.54068,-10.785614,-0.7350311,,,,,,
19.59120092,-2.355011,-10.849884,-0.52793884,,,,,,
19.59604082,-2.1526794,-10.868927,-0.28752136,,,,,,
19.60133491,-1.5718689,-10.799896,-0.432724,,,,,,
19.60615191,-1.0053406,-10.75705,-0.4160614,,,,,,
19.61170492,-0.87680054,-10.837982,-0.54222107,,,,,,
19.61633883,-0.64352417,-10.926056,-0.94688416,,,,,,
19.62131677,-0.22695923,-11.023651,-0.894516,,,,,,
19.62572775,0.3300476,-11.097443,-0.958786,,,,,,
19.63098488,0.7347107,-11.27597,-1.0325775,,,,,,
19.63602695,1.0751038,-11.40213,-0.97306824,,,,,,
19.64102182,1.2226868,-11.480682,-1.2372894,,,,,,
19.64685688,1.1322327,-11.623505,-1.5943451,,,,,,
19.65261087,0.9465637,-11.618744,-1.9323578,,,,,,
19.66036377,0.2729187,-11.713959,-2.6345673,,,,,,
19.66487584,0.2729187,-11.713959,-2.6345673,,,,,,
19.66971693,0.14199829,-11.606842,-2.9416351,,,,,,
19.67476377,0.09677124,-11.483063,-3.1630096,,,,,,
19.68084893,0.13485718,-11.345001,-3.1796722,,,,,,
19.6884819,0.37765503,-11.0903015,-3.1177826,,,,,,
19.69573984,0.5609436,-11.023651,-3.108261,,,,,,
19.70317183,0.8751526,-10.971283,-4.0032806,,,,,,
19.71083078,1.1465149,-11.116486,-4.634079,,,,,,
19.71822081,1.6321106,-11.525909,-5.9456635,,,,,,
19.72264395,1.974884,-11.740143,-6.1122894,,,,,,
19.72713695,2.186737,-11.968658,-5.4600677,,,,,,
19.73156986,2.4676208,-12.42569,-4.467453,,,,,,
19.73616896,2.9151306,-12.8541565,-3.415329,,,,,,
19.74060593,3.2031555,-13.318329,-2.594101,,,,,,
19.74512873,3.0793762,-13.430206,-2.2441864,,,,,,
19.74969778,3.0793762,-13.430206,-2.2441864,,,,,,
19.75789676,2.584259,-13.218353,-2.446518,,,,,,
19.76668677,0.6942444,-12.385223,-3.774765,,,,,,
19.77614675,-0.05795288,-10.176239,-4.267502,,,,,,
19.7833849,-1.3647766,-8.57901,-3.1058807,,,,,,
19.79022179,-1.9194031,-8.212433,-2.7583466,,,,,,
19.79686985,-3.7094421,-9.481171,-1.7228851,,,,,,
19.80358992,-4.047455,-10.511871,-0.57554626,,,,,,
19.81738482,-4.3545227,-11.649689,0.67652893,,,,,,
19.82207689,-5.2304993,-14.846527,2.466568,,,,,,
19.82575378,-5.413788,-15.517792,3.0021515,,,,,,
19.83013377,-5.5923157,-15.991486,3.1306915,,,,,,
19.83412681,-6.0588684,-16.348541,3.1497345,,,,,,
19.83819089,-6.0588684,-16.348541,3.1497345,,,,,,
19.84217391,-6.627777,-16.5961,2.8688507,,,,,,
19.84623585,-7.1371765,-16.822235,2.5998688,,,,,,
19.8502749,-7.306183,-16.674652,1.8429108,,,,,,
19.85907874,-6.922943,-15.253571,0.72413635,,,,,,
19.86276374,-6.922943,-15.253571,0.72413635,,,,,,
19.86655173,-6.851532,-14.594208,0.48609924,,,,,,
19.87012777,-6.742035,-13.977692,0.47895813,,,,,,
19.87389789,-6.3683167,-13.337372,0.010025024,,,,,,
19.87759576,-6.3683167,-13.337372,0.010025024,,,,,,
19.88141975,-5.9707947,-12.697052,-0.7802582,,,,,,
19.88495479,-5.480438,-12.121002,-1.651474,,,,,,
19.88874993,-4.9996033,-11.609222,-2.2061005,,,,,,
20.00224181,-4.9996033,-11.609222,-2.2061005,,,,,,
20.00614472,0.09677124,-6.5485535,-0.8254852,,,,,,
20.01008292,-0.027008057,-6.070099,-0.38511658,,,,,,
20.01413985,-0.027008057,-6.070099,-0.38511658,,,,,,
20.01809689,-0.31503296,-5.667816,-0.13993835,,,,,,
20.02236887,-0.33883667,-5.096527,-0.96354675,,,,,,
20.02629992,-1.0005798,-5.122711,-0.049484253,,,,,,
20.03036471,-1.3052673,-4.9441833,0.17189026,,,,,,
20.03415676,-1.6956482,-4.718048,0.407547,,,,,,
20.0381517,-1.6956482,-4.718048,0.407547,,,,,,
20.04193493,-2.1026917,-4.4324036,0.76460266,,,,,,
20.0456967,-2.4740295,-4.2729187,1.081192,,,,,,
20.04995986,-2.7215881,-4.177704,1.2692413,,,,,,
20.05475875,-2.7215881,-4.177704,1.2692413,,,,,,
20.05960985,-2.9024963,-4.0658264,1.6120148,,,,,,
20.06425282,-3.0786438,-4.0396423,2.0285797,,,,,,
20.06899878,-3.3023987,-3.980133,2.1571198,,,,,,
20.07392879,-3.5309143,-3.9944153,2.1309357,,,,,,
20.07859989,-3.721344,-3.9896545,2.1380768,,,,,,
20.08333775,-3.907013,-3.9634705,2.1690216,,,,,,
20.0879459,-3.997467,-3.9658508,1.9738312,,,,,,
20.09268471,-4.099823,-3.9944153,1.671524,,,,,,
20.09748193,-4.061737,-4.075348,1.4715729,,,,,,
20.10228177,-3.8641663,-4.1705627,1.0788116,,,,,,
20.1082687,-3.5666199,-4.28006,0.7431793,,,,,,
20.11344191,-3.3833313,-4.382416,0.66700745,,,,,,
20.11817475,-3.157196,-4.506195,0.23854065,,,,,,
20.12320682,-3.0881653,-4.7394714,-0.26609802,,,,,,
20.12822886,-3.0453186,-5.0870056,-0.9611664,,,,,,
20.13306685,-3.1286316,-5.4273987,-1.7086029,,,,,,
20.13939973,-3.4285583,-5.705902,-2.5726776,,,,,,
20.14840575,-3.0072327,-5.8058777,-3.9628143,,,,,,
20.15377875,-3.1833801,-5.6582947,-3.4962616,,,,,,
20.1586618,-3.3666687,-5.648773,-3.4915009,,,,,,
20.16323181,-3.4737854,-5.596405,-3.4319916,,,,,,
20.16806789,-3.8070374,-5.5368958,-3.4748383,,,,,,
20.17281672,-4.08078,-5.475006,-3.517685,,,,,,
20.17947479,-4.2688293,-5.520233,-3.7319183,,,,,,
20.18725487,-3.8998718,-5.8749084,-4.365097,,,,,,
20.19531389,-3.7356262,-6.255768,-4.6816864,,,,,,
20.20625087,-3.1405334,-7.29599,-6.1194305,,,,,,
20.21499988,-2.6073303,-8.767059,-8.0499115,,,,,,
20.22261783,-2.0074768,-10.338104,-10.408859,,,,,,
20.22813483,-1.7861023,-11.27359,-11.4752655,,,,,,
20.23270675,-1.4933167,-12.259064,-12.836838,,,,,,
20.23755475,-1.2267151,-13.218353,-14.115097,,,,,,
20.24209281,-0.9529724,-14.360931,-15.333847,,,,,,
20.24730679,-0.66018677,-15.453522,-16.24791,,,,,,
20.25658175,-0.66018677,-15.453522,-16.24791,,,,,,
20.26161285,0.79660034,-15.874847,-15.079147,,,,,,
20.26657077,0.64901733,-14.696564,-13.355759,,,,,,
20.27157589,0.025360107,-13.38974,-11.7894745,,,,,,
20.27653571,-0.78396606,-11.925812,-10.601669,,,,,,
20.2816567,-1.3005066,-10.433319,-9.718552,,,,,,
20.2863638,-1.7480164,-8.893219,-9.137741,,,,,,
20.29123875,-2.0812683,-7.5673523,-8.859238,,,,,,
20.29589792,-2.316925,-6.3509827,-8.535507,,,,,,
20.30077692,-2.5763855,-5.313141,-7.938034,,,,,,
20.3055379,-2.7430115,-4.3229065,-7.2929535,,,,,,
20.31042787,-2.740631,-3.4969177,-6.9835052,,,,,,
20.31544276,-2.657318,-3.0803528,-6.3003387,,,,,,
20.32093092,-2.7668152,-3.3564758,-4.288925,,,,,,
20.32605191,-3.6213684,-4.699005,-3.0487518,,,,,,
20.33127781,-5.6494446,-7.193634,-2.113266,,,,,,
20.33633085,-8.079803,-10.852264,0.1433258,,,,,,
20.34237381,-10.010284,-15.134552,3.840042,,,,,,
20.35020991,-10.041229,-19.35971,6.679825,,,,,,
20.35949489,-9.093842,-19.35971,6.5608063,,,,,,
20.36770674,-4.4497375,-17.933868,3.037857,,,,,,
20.37633391,-1.8337097,-13.2969055,1.0312042,,,,,,
20.38417479,-0.5030823,-10.809418,-0.30656433,,,,,,
20.39220186,2.1748352,-6.7270813,-4.826889,,,,,,
20.40019485,1.1941223,-4.684723,0.04335022,,,,,,
20.42353674,-0.5673523,-4.2324524,2.9593048,,,,,,
20.42914887,-4.6544495,-6.3938293,3.3830109,,,,,,
20.43357893,-4.921051,-7.7863464,5.377762,,,,,,
20.43814584,-3.5713806,-9.533539,7.0059357,,,,,,
20.4426479,-3.5713806,-9.533539,7.0059357,,,,,,
20.44701978,-1.8860779,-11.444977,7.836685,,,,,,
20.45155593,-0.43643188,-12.958893,7.643875,,,,,,
20.45627781,0.5038147,-14.308563,6.5822296,,,,,,
20.46083685,1.2345886,-15.24881,4.5017853,,,,,,
20.46520086,1.7868347,-15.108368,1.5858307,,,,,,
20.47248884,2.2010193,-14.565643,-2.1846771,,,,,,
20.47958179,2.493805,-11.982941,-7.9713593,,,,,,
20.48641082,2.1653137,-10.807037,-7.9737396,,,,,,
20.49320074,1.7273254,-10.128632,-7.1715546,,,,,,
20.61364981,0.691864,-8.817047,-2.824997,,,,,,
20.64455887,1.1655579,-9.54306,-1.7181244,,,,,,
20.67023679,1.3274231,-9.4097595,-1.8942719,,,,,,
20.68707582,0.5347595,-9.316925,-2.087082,,,,,,
20.70414778,-0.35787964,-8.986053,-1.3229828,,,,,,
20.71855374,-0.969635,-8.562347,-0.56840515,,,,,,
20.72235175,-1.5504456,-8.509979,-0.9016571,,,,,,
20.72736283,-1.8598938,-8.593292,-1.0920868,,,,,,
20.73254081,-2.2693176,-8.748016,-1.401535,,,,,,
20.7362568,-2.4978333,-8.981293,-1.4753265,,,,,,
20.74003693,-2.8406067,-9.264557,-1.3610687,,,,,,
20.74432393,-2.8406067,-9.264557,-1.3610687,,,,,,
20.74919673,-3.0000916,-9.545441,-1.253952,,,,,,
20.76034876,-2.8858337,-10.011993,-0.26371765,,,,,,
20.76523992,-2.5573425,-10.088165,0.07191467,,,,,,
20.77005573,-2.5573425,-10.088165,0.07191467,,,,,,
20.77497574,-2.047943,-10.195282,0.33851624,,,,,,
20.7796857,-1.302887,-10.3333435,0.42658997,,,,,,
20.78615376,-0.674469,-10.516632,0.36946106,,,,,,
20.79097982,0.57522583,-11.030792,-0.47080994,,,,,,
20.79603787,1.1607971,-11.299774,-0.6898041,,,,,,
20.80057975,1.8130188,-11.478302,-0.7778778,,,,,,
20.80530187,2.365265,-11.621124,-0.88261414,,,,,,
20.80984279,2.5223694,-11.7211,-1.1039886,,,,,,
20.81678792,2.5223694,-11.7211,-1.1039886,,,,,,
20.82482787,2.1438904,-11.590179,-1.6824188,,,,,,
20.83395477,0.9894104,-11.668732,-2.120407,,,,,,
20.8387868,0.396698,-11.65683,-2.3774872,,,,,,
20.84373375,-0.029388428,-11.630646,-2.6298065,,,,,,
20.84867593,-0.17459106,-11.506866,-2.8226166,,,,,,
20.85365482,-0.22219849,-11.563995,-3.0320892,,,,,,
20.85906693,-0.10317993,-11.623505,-3.0154266,,,,,,
20.86417171,0.23007202,-11.773468,-3.1511078,,,,,,
20.86899491,0.45144653,-11.966278,-3.120163,,,,,,
20.87338873,0.7275696,-12.04007,-3.3558197,,,,,,
20.87789985,0.9894104,-12.182892,-3.6700287,,,,,,
20.88255592,1.1512756,-12.261444,-4.236557,,,,,,
20.88726684,1.4916687,-12.270966,-4.7197723,,,,,,
20.89195677,1.6321106,-12.525665,-4.781662,,,,,,
20.8965859,1.7273254,-12.87558,-4.4460297,,,,,,
20.90122791,1.9558411,-13.32785,-3.8152313,,,,,,
20.90564986,2.0558167,-13.820587,-3.6771698,,,,,,
20.91022678,2.01297,-14.09433,-3.7819061,,,,,,
20.91462489,1.8939514,-13.951508,-4.1556244,,,,,,
20.91940876,1.7535095,-13.45639,-4.365097,,,,,,
20.92378279,1.7201843,-12.739899,-4.5721893,,,,,,
20.92843982,1.7201843,-12.739899,-4.5721893,,,,,,
20.93270679,1.6654358,-12.0138855,-4.4269867,,,,,,
20.93743273,1.4726257,-11.266449,-4.0937347,,,,,,
20.94175573,1.1512756,-10.557098,-3.8080902,,,,,,
20.94628378,0.87991333,-9.804901,-3.5153046,,,,,,
20.95052882,0.21340942,-9.333588,-3.0892181,,,,,,
20.95499774,-0.7958679,-8.871796,-2.703598,,,,,,
20.95989772,-1.5504456,-8.445709,-2.536972,,,,,,
20.96445271,-2.4906921,-9.136017,-2.1799164,,,,,,
20.96872588,-3.3928528,-10.24765,-1.75383,,,,,,
20.97318669,-3.766571,-11.27597,-1.1944427,,,,,,
20.97764274,-3.766571,-11.27597,-1.1944427,,,,,,
20.98277374,-3.9950867,-12.437592,-0.6160126,,,,,,
20.98963591,-4.1593323,-13.394501,0.5241852,,,,,,
20.99848481,-5.344757,-15.110748,3.6543732,,,,,,
21.00761887,-6.420685,-15.886749,4.9326324,,,,,,
21.01593276,-7.770355,-16.617523,3.840042,,,,,,
21.02034374,-8.051239,-16.384247,2.7498322,,,,,,
21.02503987,-8.265472,-15.874847,1.8976593,,,,,,
21.02923985,-8.301178,-15.389252,1.1430817,,,,,,
21.03771492,-8.246429,-14.984589,0.869339,,,,,,
21.04285975,-8.036957,-14.441864,0.121902466,,,,,,
21.04818579,-6.934845,-13.07077,-2.2775116,,,,,,
21.05252381,-6.2635803,-12.632782,-3.2820282,,,,,,
21.05702778,-6.2635803,-12.632782,-3.2820282,,,,,,
21.06098076,-5.6732483,-11.994843,-3.600998,,,,,,
21.06520387,-5.261444,-11.542572,-3.4248505,,,,,,
21.06881186,-5.075775,-11.252167,-2.9368744,,,,,,
21.07285281,-4.4878235,-11.004608,-2.2632294,,,,,,
21.07673474,-4.4878235,-11.004608,-2.2632294,,,,,,
21.08092185,-3.4047546,-10.852264,-2.2251434,,,,,,
21.08488985,-2.5002136,-10.864166,-2.9844818,,,,,,
21.08854981,-1.245758,-10.852264,-3.9318695,,,,,,
21.0923638,-0.086517334,-10.7308655,-4.5341034,,,,,,
21.09656282,-0.086517334,-10.7308655,-4.5341034,,,,,,
21.10040184,0.58950806,-10.6475525,-4.3889008,,,,,,
21.10454675,0.8822937,-10.419037,-2.8987885,,,,,,
21.10812589,1.5059509,-10.092926,-1.2253876,,,,,,
21.11208578,2.3390808,-9.79538,-0.18278503,,,,,,
21.24383279,2.3390808,-9.79538,-0.18278503,,,,,,
21.2524099,-3.3761902,-4.7918396,2.4998932,,,,,,
21.2574298,-3.6356506,-4.808502,2.530838,,,,,,
21.26228472,-3.6070862,-4.8180237,2.3713531,,,,,,
21.26698872,-3.6665955,-4.703766,2.2594757,,,,,,
21.27173182,-3.7427673,-4.699005,1.7714996,,,,,,
21.27623888,-3.7427673,-4.768036,1.312088,,,,,,
21.2809219,-3.7427673,-4.768036,1.312088,,,,,,
21.28569671,-3.6546936,-4.8108826,0.9359894,,,,,,
21.29042574,-3.6880188,-4.9441833,0.43611145,,,,,,
21.29492279,-3.573761,-5.0108337,-0.13279724,,,,,,
21.2996039,-3.3714294,-5.0417786,-0.7231293,,,,,,
21.30413981,-3.2381287,-5.146515,-1.420578,,,,,,
21.30904385,-3.1714783,-5.320282,-2.4822235,,,,,,
21.31350776,-2.5573425,-5.0941467,-3.0320892,,,,,,
21.32155391,-2.7549133,-5.089386,-3.274887,,,,,,
21.3303208,-2.8929749,-5.3179016,-4.243698,,,,,,
21.33993574,-2.8977356,-5.570221,-5.8123627,,,,,,
21.34873386,-2.9405823,-5.839203,-6.6074066,,,,,,
21.35866591,-3.1524353,-6.6437683,-8.302231,,,,,,
21.36924788,-3.1333923,-7.955353,-9.880417,,,,,,
21.37910291,-3.1333923,-9.707306,-11.284836,,,,,,
21.38782784,-3.176239,-12.066254,-13.296249,,,,,,
21.39771577,-2.854889,-15.227386,-16.95726,,,,,,
21.40667578,-0.7792053,-18.252838,-19.056747,,,,,,
21.41605183,1.4702454,-19.309723,-15.210068,,,,,,
21.42566677,2.5247498,-16.239044,-9.532883,,,,,,
21.44316288,0.001556397,-8.90036,-7.4786224,,,,,,
21.45375677,-1.4790344,-4.8037415,-8.440292,,,,,,
21.46210881,-2.8072815,-1.4212341,-8.621201,,,,,,
21.47223183,-2.6835022,-1.3783875,-7.5048065,,,,,,
21.48159786,-2.8049011,-2.5971375,-3.1963348,,,,,,
21.49170586,-5.8660583,-7.0817566,3.4877472,,,,,,
21.5073938,-9.648468,-15.117889,9.291092,,,,,,
21.5181429,-8.82962,-19.35971,7.039261,,,,,,
21.5296609,-4.2045593,-19.35971,3.2092438,,,,,,
21.5437388,6.2428894,-11.40213,-9.768539,,,,,,
21.55371972,4.9622498,-7.224579,1.0907135,,,,,,
21.56229588,1.4178772,-3.825409,3.594864,,,,,,
21.57289787,-0.43881226,-3.235077,1.6405792,,,,,,
21.58258792,-3.4856873,-3.7182922,-0.36845398,,,,,,
21.59176179,-6.742035,-5.641632,3.4901276,,,,,,
21.60160776,-6.9753113,-8.700409,7.603409,,,,,,
21.61056276,-3.664215,-11.65683,6.796463,,,,,,
21.62013074,-1.4076233,-12.968414,3.9709625,,,,,,
21.63020988,-0.005584717,-13.0850525,-0.6874237,,,,,,
21.63969489,1.4250183,-10.835602,-3.967575,,,,,,
21.64962884,2.3581238,-9.416901,-3.351059,,,,,,
21.6593227,1.3988342,-9.269318,-1.9109344,,,,,,
21.67210289,-0.048431396,-9.15744,0.3575592,,,,,,
21.67768188,-1.617096,-8.807526,-0.02330017,,,,,,
21.68246575,-2.1717224,-8.31955,-0.25657654,,,,,,
21.68713184,-2.8096619,-7.943451,-0.51127625,,,,,,
21.69195887,-3.3714294,-7.7292175,-1.1301727,,,,,,
21.69662591,-3.8379822,-7.5744934,-1.4824677,,,,,,
21.70146771,-4.068878,-7.3197937,-1.5848236,,,,,,
21.70620676,-4.2831116,-7.1007996,-1.420578,,,,,,
21.7110097,-3.9189148,-6.9532166,-1.2158661,,,,,,
21.71557685,-3.7332458,-7.007965,-0.95402527,,,,,,
21.7204177,-3.3190613,-7.1841125,-0.6874237,,,,,,
21.72511788,-2.8287048,-7.3816833,-0.35655212,,,,,,
21.72975989,-2.2835999,-7.7030334,0.09095764,,,,,,
21.7342579,-1.7027893,-8.102936,0.9359894,,,,,,
21.73907181,-1.0672302,-8.686127,1.2311554,,,,,,
21.74298092,-0.57925415,-9.1145935,1.6643829,,,,,,
21.8615739,-0.57925415,-9.1145935,1.6643829,,,,,,
21.87439772,-0.11746216,-9.4097595,-1.4134369,,,,,,
21.87963482,-0.48641968,-9.497833,-2.0823212,,,,,,
21.8843989,-1.2528992,-9.781097,-2.453659,,,,,,
21.88971992,-1.5742493,-10.002472,-1.9942474,,,,,,
21.89455482,-1.8765564,-10.195282,-1.420578,,,,,,
21.89961382,-2.1550598,-10.497589,-0.7778778,,,,,,
21.90437575,-2.2693176,-10.749908,-0.30418396,,,,,,
21.90934392,-2.2288513,-11.066498,-0.028060913,,,,,,
21.91420575,-2.1598206,-11.380707,0.12904358,,,,,,
21.91949984,-1.8789368,-11.59494,-0.0209198,,,,,,
21.92415091,-1.3314514,-11.604462,-0.16374207,,,,,,
21.92923685,-1.0101013,-11.597321,-0.35655212,,,,,,
21.93384882,-0.8553772,-11.571136,-0.80644226,,,,,,
21.93895789,-0.6411438,-11.561615,-1.2301483,,,,,,
21.94364973,-0.2626648,-11.604462,-1.7228851,,,,,,
21.94855186,0.29434204,-11.549713,-2.0394745,,,,,,
21.95287581,0.7656555,-11.511627,-2.3679657,,,,,,
21.95943972,1.1298523,-11.509247,-2.6060028,,,,,,
21.96499678,1.3536072,-11.702057,-3.1987152,,,,,,
21.97023889,1.4583435,-11.7187195,-3.3082123,,,,,,
21.97594281,1.4916687,-11.7211,-3.710495,,,,,,
21.98105689,1.5630798,-11.587799,-4.024704,,,,,,
21.98642488,1.5392761,-11.456879,-4.2841644,,,,,,
21.99304791,1.6059265,-11.292633,-4.3151093,,,,,,
21.99934073,1.4964294,-11.264069,-4.3174896,,,,,,
22.00576087,1.3916931,-11.285492,-4.415085,,,,,,
22.01191374,1.0822449,-11.252167,-4.903061,,,,,,
22.01750585,0.89419556,-11.302155,-5.274399,,,,,,
22.02104469,0.58950806,-11.347382,-5.583847,,,,,,
22.02473374,0.58950806,-11.347382,-5.583847,,,,,,
22.02827474,0.39907837,-11.380707,-5.7599945,,,,,,
22.03187486,0.42526245,-11.523529,-5.3862762,,,,,,
22.03618785,0.7680359,-11.766327,-4.807846,,,,,,
22.0406458,0.7680359,-11.766327,-4.807846,,,,,,
22.0449607,1.2536316,-12.16861,-4.1580048,,,,,,
22.04941174,1.6892395,-12.432831,-3.7200165,,,,,,
22.05371686,1.4059753,-12.606598,-3.5724335,,,,,,
22.05820271,0.93704224,-12.432831,-4.217514,,,,,,
22.0624859,0.6942444,-11.885345,-4.584091,,,,,,
22.06712671,0.5680847,-11.059357,-4.455551,,,,,,
22.07146784,0.5871277,-10.081024,-3.6628876,,,,,,
22.07601186,-0.091278076,-10.035797,-3.0297089,,,,,,
22.0802457,-0.091278076,-10.035797,-3.0297089,,,,,,
22.08486792,-0.3769226,-8.790863,-2.0775604,,,,,,
22.08925577,-0.5340271,-8.807526,-1.4800873,,,,,,
22.09379788,-0.6506653,-9.828705,-0.86595154,,,,,,
22.09822389,-1.0767517,-11.085541,-0.22087097,,,,,,
22.10271379,-1.6480408,-12.699432,0.38136292,,,,,,
22.1071138,-2.2955017,-14.4133,1.0883331,,,,,,
22.11149093,-2.7263489,-15.658234,1.9833527,,,,,,
22.11603781,-2.6620789,-16.358063,2.6855621,,,,,,
22.12043282,-2.5454407,-16.588959,3.3044586,,,,,,
22.1246347,-2.5454407,-16.588959,3.3044586,,,,,,
22.12994977,-3.592804,-17.522064,3.6757965,,,,,,
22.13418289,-4.694916,-18.148102,3.9638214,,,,,,
22.13866588,-6.0207825,-18.600372,4.6517487,,,,,,
22.14297291,-7.313324,-19.22641,4.744583,,,,,,
22.14764091,-8.075043,-19.183563,4.3994293,,,,,,
22.15231081,-8.532074,-18.245697,3.9019318,,,,,,
22.15834185,-9.034332,-17.341156,3.1425934,,,,,,
22.16521975,-9.377106,-16.679413,1.5929718,,,,,,
22.17010375,-9.162872,-15.489227,-0.051864624,,,,,,
22.17422577,-8.712982,-14.28952,-2.0608978,,,,,,
22.17922088,-7.9060364,-13.101715,-3.4772186,,,,,,
22.1835229,-7.1586,-12.29715,-4.3365326,,,,,,
22.18806573,-6.6420593,-11.685394,-5.1958466,,,,,,
22.19240089,-6.158844,-11.099823,-5.2196503,,,,,,
22.19686576,-5.4256897,-10.69754,-4.6507416,,,,,,
22.20106884,-3.7641907,-10.618988,-5.1434784,,,,,,
22.20550176,-1.9146423,-10.654694,-6.014694,,,,,,
22.20975491,-0.3935852,-10.666595,-6.643112,,,,,,
22.21508571,-0.3935852,-10.666595,-6.643112,,,,,,
22.21991893,-0.3935852,-10.666595,-6.643112,,,,,,
22.22482582,0.8251648,-10.204803,-4.543625,,,,,,
22.22951885,1.5559387,-10.131012,-2.748825,,,,,,
22.23441192,2.3771667,-10.181,-0.6874237,,,,,,
22.23894592,3.731598,-9.840607,1.0859528,,,,,,
22.24358078,4.824188,-9.600189,1.754837,,,,,,
22.24805184,5.174103,-9.581146,1.1359406,,,,,,
22.2526867,4.905121,-9.335968,0.30519104,,,,,,
22.25710674,3.9553528,-9.071747,0.17427063,,,,,,
22.26173373,2.7008972,-8.874176,-0.77311707,,,,,,
22.26631876,1.320282,-8.433807,-1.2777557,,,,,,
22.27087971,0.24911499,-7.55307,-1.7181244,,,,,,
22.2756867,-0.21505737,-6.7413635,-1.3610687,,,,,,
22.28030082,-0.31503296,-6.065338,-0.7302704,,,,,,
22.28458878,-0.33169556,-5.4321594,0.019546509,,,,,,
22.28910681,-0.33169556,-5.4321594,0.019546509,,,,,,
22.29339787,-0.51260376,-5.020355,0.7288971,,,,,,
22.29799076,-0.55545044,-4.4633484,0.4480133,,,,,,
22.3023028,-0.9553528,-4.1562805,1.6143951,,,,,,
22.30686184,-1.4480896,-4.030121,2.0523834,,,,,,
22.3111529,-1.70755,-3.7658997,2.1928253,,,,,,
22.31636973,-1.9646301,-3.7016296,2.0738068,,,,,,
22.32074376,-2.233612,-3.6706848,1.8524323,,,,,,
