Time, x, y, z,,,,,,,,,,,,,,,,,,,,,
230.7182123,1.379,9.5,-0.919,,,,,,,,,,,,,,,,,,,,,
230.7307684,1.379,9.5,-0.919,,,,,,,,,,,,,,,,,,,,,
230.7442693,1.379,9.5,-0.919,,,,,,,,,,,,,,,,,,,,,
230.7580163,1.379,9.5,-0.919,,,,,,,,,,,,,,,,,,,,,
230.7717223,1.379,9.5,-0.919,,,,,,,,,,,,,,,,,,,,,
230.7864065,1.379,9.5,-0.919,,,,,,,,,,,,,,,,,,,,,
230.7982773,0.766,10.113,-1.225,,,,,,,,,,,,,,,,,,,,,
230.8148813,0.766,10.113,-1.225,,,,,,,,,,,,,,,,,,,,,
230.8285105,0.766,10.113,-1.225,,,,,,,,,,,,,,,,,,,,,
230.8441984,0.766,10.113,-1.225,,,,,,,,,,,,,,,,,,,,,
230.8572914,0.766,10.113,-1.225,,,,,,,,,,,,,,,,,,,,,
230.8691453,0.766,10.113,-1.225,,,,,,,,,,,,,,,,,,,,,
230.8798594,0.766,10.113,-1.225,,,,,,,,,,,,,,,,,,,,,
230.8905243,0.766,10.113,-1.225,,,,,,,,,,,,,,,,,,,,,
230.9015784,0.766,10.113,-1.225,,,,,,,,,,,,,,,,,,,,,
231.4913923,0.766,10.113,-1.225,,,,,,,,,,,,,,,,,,,,,
231.5033683,0.306,9.347,0,,,,,,,,,,,,,,,,,,,,,
231.5164473,0.306,9.347,0,,,,,,,,,,,,,,,,,,,,,
231.5292384,0.306,9.347,0,,,,,,,,,,,,,,,,,,,,,
231.5428392,0.306,9.347,0,,,,,,,,,,,,,,,,,,,,,
231.5537943,0.306,9.347,0,,,,,,,,,,,,,,,,,,,,,
231.5646884,0.306,9.347,0,,,,,,,,,,,,,,,,,,,,,
231.5752015,0.306,9.347,0,,,,,,,,,,,,,,,,,,,,,
231.5878913,0.306,9.347,0,,,,,,,,,,,,,,,,,,,,,
231.5990734,0.306,9.347,0,,,,,,,,,,,,,,,,,,,,,
231.6095783,0.306,9.347,0,,,,,,,,,,,,,,,,,,,,,
231.6210284,0.306,9.347,0,,,,,,,,,,,,,,,,,,,,,
231.6343784,0.306,9.347,0,,,,,,,,,,,,,,,,,,,,,
231.6490464,0.306,9.347,0,,,,,,,,,,,,,,,,,,,,,
231.6599533,0.306,9.347,0,,,,,,,,,,,,,,,,,,,,,
231.6713254,0.306,9.347,0,,,,,,,,,,,,,,,,,,,,,
231.6822605,0.306,9.347,0,,,,,,,,,,,,,,,,,,,,,
231.6933283,0.306,9.347,0,,,,,,,,,,,,,,,,,,,,,
231.7044923,0.306,9.347,0,,,,,,,,,,,,,,,,,,,,,
231.7160522,0.306,9.347,0,,,,,,,,,,,,,,,,,,,,,
231.7270374,0.306,9.347,0,,,,,,,,,,,,,,,,,,,,,
231.7410805,0.306,9.347,0,,,,,,,,,,,,,,,,,,,,,
231.7516574,0.306,9.347,0,,,,,,,,,,,,,,,,,,,,,
231.7627604,0.306,9.347,0,,,,,,,,,,,,,,,,,,,,,
231.7747123,0.306,9.347,0,,,,,,,,,,,,,,,,,,,,,
231.7858293,0,9.653,-1.992,,,,,,,,,,,,,,,,,,,,,
231.7967305,0,9.653,-1.992,,,,,,,,,,,,,,,,,,,,,
231.8077123,0,9.653,-1.992,,,,,,,,,,,,,,,,,,,,,
231.8185534,0,9.653,-1.992,,,,,,,,,,,,,,,,,,,,,
231.8295054,0,9.653,-1.992,,,,,,,,,,,,,,,,,,,,,
231.8432893,0,9.653,-1.992,,,,,,,,,,,,,,,,,,,,,
231.8541424,0,9.653,-1.992,,,,,,,,,,,,,,,,,,,,,
231.8652384,0,9.653,-1.992,,,,,,,,,,,,,,,,,,,,,
231.8762543,0,9.653,-1.992,,,,,,,,,,,,,,,,,,,,,
231.8870904,0,9.653,-1.992,,,,,,,,,,,,,,,,,,,,,
231.8982574,0,9.653,-1.992,,,,,,,,,,,,,,,,,,,,,
231.9094734,0,9.653,-1.992,,,,,,,,,,,,,,,,,,,,,
231.9206194,0,9.653,-1.992,,,,,,,,,,,,,,,,,,,,,
231.9317553,0,9.653,-1.992,,,,,,,,,,,,,,,,,,,,,
231.9454433,0,9.653,-1.992,,,,,,,,,,,,,,,,,,,,,
231.9560883,0,9.653,-1.992,,,,,,,,,,,,,,,,,,,,,
231.9670724,0,9.653,-1.992,,,,,,,,,,,,,,,,,,,,,
231.9781494,0,9.653,-1.992,,,,,,,,,,,,,,,,,,,,,
231.9890823,0,9.653,-1.992,,,,,,,,,,,,,,,,,,,,,
232.8261694,0.459,9.653,-0.306,,,,,,,,,,,,,,,,,,,,,
232.8371734,0.459,9.653,-0.306,,,,,,,,,,,,,,,,,,,,,
232.8478264,0.459,9.653,-0.306,,,,,,,,,,,,,,,,,,,,,
232.8621764,0.459,9.653,-0.306,,,,,,,,,,,,,,,,,,,,,
232.8736803,0.459,9.653,-0.306,,,,,,,,,,,,,,,,,,,,,
232.8844795,0.459,9.653,-0.306,,,,,,,,,,,,,,,,,,,,,
232.8949425,0.459,9.653,-0.306,,,,,,,,,,,,,,,,,,,,,
232.9057054,0.459,9.653,-0.306,,,,,,,,,,,,,,,,,,,,,
232.9179472,0.459,9.653,-0.306,,,,,,,,,,,,,,,,,,,,,
232.9293084,0.459,9.653,-0.306,,,,,,,,,,,,,,,,,,,,,
232.9399304,0.459,9.653,-0.306,,,,,,,,,,,,,,,,,,,,,
232.9515714,0.459,9.653,-0.306,,,,,,,,,,,,,,,,,,,,,
232.9650383,0.459,9.653,-0.306,,,,,,,,,,,,,,,,,,,,,
232.9754304,0.459,9.653,-0.306,,,,,,,,,,,,,,,,,,,,,
232.9862654,0.459,9.653,-0.306,,,,,,,,,,,,,,,,,,,,,
232.9972124,0.459,9.653,-0.306,,,,,,,,,,,,,,,,,,,,,
233.0082764,0.459,9.653,-0.306,,,,,,,,,,,,,,,,,,,,,
233.0197885,0.459,9.653,-0.306,,,,,,,,,,,,,,,,,,,,,
233.0307064,0.459,9.653,-0.306,,,,,,,,,,,,,,,,,,,,,
233.0419583,0.459,9.653,-0.306,,,,,,,,,,,,,,,,,,,,,
233.0579323,0.459,9.653,-0.306,,,,,,,,,,,,,,,,,,,,,
233.0723443,0.459,9.653,-0.306,,,,,,,,,,,,,,,,,,,,,
233.0827064,0.459,9.653,-0.306,,,,,,,,,,,,,,,,,,,,,
233.0936493,0.459,9.653,-0.306,,,,,,,,,,,,,,,,,,,,,
233.1048374,0.459,9.653,-0.306,,,,,,,,,,,,,,,,,,,,,
233.1163682,0.459,9.653,-0.306,,,,,,,,,,,,,,,,,,,,,
233.1278133,0.459,9.653,-0.306,,,,,,,,,,,,,,,,,,,,,
233.1381313,0.459,9.653,-0.306,,,,,,,,,,,,,,,,,,,,,
233.1497952,0.459,9.653,-0.306,,,,,,,,,,,,,,,,,,,,,
233.1612124,0.459,9.653,-0.306,,,,,,,,,,,,,,,,,,,,,
233.1746304,0.459,9.653,-0.306,,,,,,,,,,,,,,,,,,,,,
233.1854023,0.459,9.653,-0.306,,,,,,,,,,,,,,,,,,,,,
233.1957943,0.459,9.653,-0.306,,,,,,,,,,,,,,,,,,,,,
233.2066054,0.459,9.653,-0.306,,,,,,,,,,,,,,,,,,,,,
233.2178053,0.459,9.653,-0.306,,,,,,,,,,,,,,,,,,,,,
233.2292833,0.459,9.653,-0.306,,,,,,,,,,,,,,,,,,,,,
233.2416303,0.459,9.653,-0.306,,,,,,,,,,,,,,,,,,,,,
233.2529485,0.459,9.653,-0.306,,,,,,,,,,,,,,,,,,,,,
233.2667174,0.459,9.653,-0.306,,,,,,,,,,,,,,,,,,,,,
233.2786254,0.459,9.653,-0.306,,,,,,,,,,,,,,,,,,,,,
233.2892794,0.153,9.807,-1.379,,,,,,,,,,,,,,,,,,,,,
233.2999753,0.153,9.807,-1.379,,,,,,,,,,,,,,,,,,,,,
233.3117883,0.153,9.807,-1.379,,,,,,,,,,,,,,,,,,,,,
234.1175103,0.153,9.807,-1.379,,,,,,,,,,,,,,,,,,,,,
234.1295883,0.306,9.96,0.153,,,,,,,,,,,,,,,,,,,,,
234.1412303,0.306,9.96,0.153,,,,,,,,,,,,,,,,,,,,,
234.1525604,0.306,9.96,0.153,,,,,,,,,,,,,,,,,,,,,
234.1640703,0.306,9.96,0.153,,,,,,,,,,,,,,,,,,,,,
234.1759853,0.306,9.96,0.153,,,,,,,,,,,,,,,,,,,,,
234.2062914,0.306,9.96,0.153,,,,,,,,,,,,,,,,,,,,,
234.2201483,0.306,9.96,0.153,,,,,,,,,,,,,,,,,,,,,
234.2434175,0.306,9.96,0.153,,,,,,,,,,,,,,,,,,,,,
234.2541823,0.306,9.96,0.153,,,,,,,,,,,,,,,,,,,,,
234.2654874,0.306,9.96,0.153,,,,,,,,,,,,,,,,,,,,,
234.2782623,0.306,9.96,0.153,,,,,,,,,,,,,,,,,,,,,
234.2891793,0.153,9.653,-1.685,,,,,,,,,,,,,,,,,,,,,
234.3021273,0.153,9.653,-1.685,,,,,,,,,,,,,,,,,,,,,
234.3134923,0.153,9.653,-1.685,,,,,,,,,,,,,,,,,,,,,
234.3245635,0.153,9.653,-1.685,,,,,,,,,,,,,,,,,,,,,
234.3358974,0.153,9.653,-1.685,,,,,,,,,,,,,,,,,,,,,
234.3472964,0.153,9.653,-1.685,,,,,,,,,,,,,,,,,,,,,
234.3585724,0.153,9.653,-1.685,,,,,,,,,,,,,,,,,,,,,
234.3700323,0.153,9.653,-1.685,,,,,,,,,,,,,,,,,,,,,
234.3820242,0.153,9.653,-1.685,,,,,,,,,,,,,,,,,,,,,
234.3927702,0.153,9.653,-1.685,,,,,,,,,,,,,,,,,,,,,
234.4058094,0.153,9.653,-1.685,,,,,,,,,,,,,,,,,,,,,
234.4167435,0.153,9.653,-1.685,,,,,,,,,,,,,,,,,,,,,
234.4278974,0.153,9.653,-1.685,,,,,,,,,,,,,,,,,,,,,
234.4394354,0.153,9.653,-1.685,,,,,,,,,,,,,,,,,,,,,
234.4503552,0.153,9.653,-1.685,,,,,,,,,,,,,,,,,,,,,
234.4619255,0.153,9.653,-1.685,,,,,,,,,,,,,,,,,,,,,
234.4734513,0.153,9.653,-1.685,,,,,,,,,,,,,,,,,,,,,
234.4839534,0.153,9.653,-1.685,,,,,,,,,,,,,,,,,,,,,
234.4944784,0.153,9.653,-1.685,,,,,,,,,,,,,,,,,,,,,
234.5080144,0.153,9.653,-1.685,,,,,,,,,,,,,,,,,,,,,
234.5192613,0.153,9.653,-1.685,,,,,,,,,,,,,,,,,,,,,
234.5334544,0.153,9.653,-1.685,,,,,,,,,,,,,,,,,,,,,
234.5445034,0.153,9.653,-1.685,,,,,,,,,,,,,,,,,,,,,
234.5564065,0.153,9.653,-1.685,,,,,,,,,,,,,,,,,,,,,
234.5675694,0.153,9.653,-1.685,,,,,,,,,,,,,,,,,,,,,
234.5783343,0.153,9.653,-1.685,,,,,,,,,,,,,,,,,,,,,
234.5919833,0.153,9.653,-1.685,,,,,,,,,,,,,,,,,,,,,
234.6064014,0.153,9.653,-1.685,,,,,,,,,,,,,,,,,,,,,
235.3178412,0.153,9.653,-1.685,,,,,,,,,,,,,,,,,,,,,
235.3316364,0,9.5,-0.153,,,,,,,,,,,,,,,,,,,,,
235.3424153,0,9.5,-0.153,,,,,,,,,,,,,,,,,,,,,
235.3536763,0,9.5,-0.153,,,,,,,,,,,,,,,,,,,,,
235.3650004,0,9.5,-0.153,,,,,,,,,,,,,,,,,,,,,
235.3763523,0,9.5,-0.153,,,,,,,,,,,,,,,,,,,,,
235.3879883,0,9.5,-0.153,,,,,,,,,,,,,,,,,,,,,
235.3995204,0,9.5,-0.153,,,,,,,,,,,,,,,,,,,,,
235.4103534,0,9.5,-0.153,,,,,,,,,,,,,,,,,,,,,
235.4219234,0,9.5,-0.153,,,,,,,,,,,,,,,,,,,,,
235.4356474,0,9.5,-0.153,,,,,,,,,,,,,,,,,,,,,
235.4464504,0,9.5,-0.153,,,,,,,,,,,,,,,,,,,,,
235.4668133,0,9.5,-0.153,,,,,,,,,,,,,,,,,,,,,
235.4868254,0,9.5,-0.153,,,,,,,,,,,,,,,,,,,,,
235.5068774,0,9.5,-0.153,,,,,,,,,,,,,,,,,,,,,
235.5194623,0,9.5,-0.153,,,,,,,,,,,,,,,,,,,,,
235.5429983,0,9.5,-0.153,,,,,,,,,,,,,,,,,,,,,
235.5534153,0,9.5,-0.153,,,,,,,,,,,,,,,,,,,,,
235.5643215,0,9.5,-0.153,,,,,,,,,,,,,,,,,,,,,
235.5753533,0,9.5,-0.153,,,,,,,,,,,,,,,,,,,,,
235.5857923,0,9.5,-0.153,,,,,,,,,,,,,,,,,,,,,
235.5991303,0,9.5,-0.153,,,,,,,,,,,,,,,,,,,,,
235.6100463,0,9.5,-0.153,,,,,,,,,,,,,,,,,,,,,
235.6209445,0,9.5,-0.153,,,,,,,,,,,,,,,,,,,,,
235.6341664,0,9.5,-0.153,,,,,,,,,,,,,,,,,,,,,
235.6457304,0,9.5,-0.153,,,,,,,,,,,,,,,,,,,,,
235.6568353,0,9.5,-0.153,,,,,,,,,,,,,,,,,,,,,
235.6721744,0,9.5,-0.153,,,,,,,,,,,,,,,,,,,,,
235.6833443,0,9.5,-0.153,,,,,,,,,,,,,,,,,,,,,
235.6947083,0,9.5,-0.153,,,,,,,,,,,,,,,,,,,,,
235.7055373,0,9.5,-0.153,,,,,,,,,,,,,,,,,,,,,
235.7165033,0,9.5,-0.153,,,,,,,,,,,,,,,,,,,,,
235.7277793,0,9.5,-0.153,,,,,,,,,,,,,,,,,,,,,
235.7415483,0,9.5,-0.153,,,,,,,,,,,,,,,,,,,,,
235.7528774,0,9.5,-0.153,,,,,,,,,,,,,,,,,,,,,
235.7641744,0,9.5,-0.153,,,,,,,,,,,,,,,,,,,,,
235.7767233,0,9.5,-0.153,,,,,,,,,,,,,,,,,,,,,
235.7879743,0.459,10.266,-0.766,,,,,,,,,,,,,,,,,,,,,
235.7998213,0.459,10.266,-0.766,,,,,,,,,,,,,,,,,,,,,
235.8101434,0.459,10.266,-0.766,,,,,,,,,,,,,,,,,,,,,
236.5198693,0.459,10.266,-0.766,,,,,,,,,,,,,,,,,,,,,
236.5412614,0,10.266,-0.919,,,,,,,,,,,,,,,,,,,,,
236.5552754,0,10.266,-0.919,,,,,,,,,,,,,,,,,,,,,
236.5697774,0,10.266,-0.919,,,,,,,,,,,,,,,,,,,,,
236.5832183,0,10.266,-0.919,,,,,,,,,,,,,,,,,,,,,
236.6034925,0,10.266,-0.919,,,,,,,,,,,,,,,,,,,,,
236.6197884,0,10.266,-0.919,,,,,,,,,,,,,,,,,,,,,
236.6320815,0,10.266,-0.919,,,,,,,,,,,,,,,,,,,,,
236.6466255,0,10.266,-0.919,,,,,,,,,,,,,,,,,,,,,
236.6611444,0,10.266,-0.919,,,,,,,,,,,,,,,,,,,,,
236.6777963,0,10.266,-0.919,,,,,,,,,,,,,,,,,,,,,
236.6913692,0,10.266,-0.919,,,,,,,,,,,,,,,,,,,,,
236.7034244,0,10.266,-0.919,,,,,,,,,,,,,,,,,,,,,
236.7167413,0,10.266,-0.919,,,,,,,,,,,,,,,,,,,,,
236.7315623,0,10.266,-0.919,,,,,,,,,,,,,,,,,,,,,
236.7480382,0,10.266,-0.919,,,,,,,,,,,,,,,,,,,,,
236.7614862,0,10.266,-0.919,,,,,,,,,,,,,,,,,,,,,
236.7731373,0,10.266,-0.919,,,,,,,,,,,,,,,,,,,,,
236.7850224,0.153,10.419,-2.145,,,,,,,,,,,,,,,,,,,,,
236.7961483,0.153,10.419,-2.145,,,,,,,,,,,,,,,,,,,,,
236.8077354,0.153,10.419,-2.145,,,,,,,,,,,,,,,,,,,,,
236.8195304,0.153,10.419,-2.145,,,,,,,,,,,,,,,,,,,,,
236.8296813,0.153,10.419,-2.145,,,,,,,,,,,,,,,,,,,,,
236.8398704,0.153,10.419,-2.145,,,,,,,,,,,,,,,,,,,,,
236.8529365,0.153,10.419,-2.145,,,,,,,,,,,,,,,,,,,,,
236.8645722,0.153,10.419,-2.145,,,,,,,,,,,,,,,,,,,,,
236.8756053,0.153,10.419,-2.145,,,,,,,,,,,,,,,,,,,,,
236.8863573,0.153,10.419,-2.145,,,,,,,,,,,,,,,,,,,,,
236.8977835,0.153,10.419,-2.145,,,,,,,,,,,,,,,,,,,,,
236.9094665,0.153,10.419,-2.145,,,,,,,,,,,,,,,,,,,,,
236.9196174,0.153,10.419,-2.145,,,,,,,,,,,,,,,,,,,,,
236.9300193,0.153,10.419,-2.145,,,,,,,,,,,,,,,,,,,,,
236.9410133,0.153,10.419,-2.145,,,,,,,,,,,,,,,,,,,,,
236.9547114,0.153,10.419,-2.145,,,,,,,,,,,,,,,,,,,,,
236.9661614,0.153,10.419,-2.145,,,,,,,,,,,,,,,,,,,,,
236.9763863,0.153,10.419,-2.145,,,,,,,,,,,,,,,,,,,,,
236.9866623,0.153,10.419,-2.145,,,,,,,,,,,,,,,,,,,,,
236.9972744,0.153,10.419,-2.145,,,,,,,,,,,,,,,,,,,,,
237.0093984,0.153,10.419,-2.145,,,,,,,,,,,,,,,,,,,,,
237.7213084,0.153,10.419,-2.145,,,,,,,,,,,,,,,,,,,,,
237.7457845,1.072,10.879,0.153,,,,,,,,,,,,,,,,,,,,,
237.7695105,1.072,10.879,0.153,,,,,,,,,,,,,,,,,,,,,
237.7932393,1.072,10.879,0.153,,,,,,,,,,,,,,,,,,,,,
237.8147385,1.072,10.879,0.153,,,,,,,,,,,,,,,,,,,,,
237.8360424,1.072,10.879,0.153,,,,,,,,,,,,,,,,,,,,,
237.8462393,1.072,10.879,0.153,,,,,,,,,,,,,,,,,,,,,
237.8828463,1.072,10.879,0.153,,,,,,,,,,,,,,,,,,,,,
237.9032244,0.153,11.799,-1.685,,,,,,,,,,,,,,,,,,,,,
237.9427013,0.153,11.799,-1.685,,,,,,,,,,,,,,,,,,,,,
237.9768433,0.153,11.799,-1.685,,,,,,,,,,,,,,,,,,,,,
237.9958293,0.153,11.799,-1.685,,,,,,,,,,,,,,,,,,,,,
238.0280385,0.153,11.799,-1.685,,,,,,,,,,,,,,,,,,,,,
238.0543234,0.153,11.799,-1.685,,,,,,,,,,,,,,,,,,,,,
238.0819983,0.153,11.799,-1.685,,,,,,,,,,,,,,,,,,,,,
238.1112074,0.153,11.799,-1.685,,,,,,,,,,,,,,,,,,,,,
238.1424164,0.153,11.799,-1.685,,,,,,,,,,,,,,,,,,,,,
238.1632103,0.153,11.799,-1.685,,,,,,,,,,,,,,,,,,,,,
238.1900994,0.153,11.799,-1.685,,,,,,,,,,,,,,,,,,,,,
238.4748394,0.153,11.799,-1.685,,,,,,,,,,,,,,,,,,,,,
238.4884684,-0.612,10.573,0.153,,,,,,,,,,,,,,,,,,,,,
238.5068094,-0.612,10.573,0.153,,,,,,,,,,,,,,,,,,,,,
238.5261073,-0.612,10.573,0.153,,,,,,,,,,,,,,,,,,,,,
238.5379264,-0.612,10.573,0.153,,,,,,,,,,,,,,,,,,,,,
238.5554335,-0.612,10.573,0.153,,,,,,,,,,,,,,,,,,,,,
238.5747983,-0.612,10.573,0.153,,,,,,,,,,,,,,,,,,,,,
238.6113984,-0.612,10.573,0.153,,,,,,,,,,,,,,,,,,,,,
238.6367633,-0.612,10.573,0.153,,,,,,,,,,,,,,,,,,,,,
238.6664743,-0.612,10.573,0.153,,,,,,,,,,,,,,,,,,,,,
238.6993784,-0.612,10.573,0.153,,,,,,,,,,,,,,,,,,,,,
238.7222323,-0.612,10.573,0.153,,,,,,,,,,,,,,,,,,,,,
238.7503824,-0.612,10.573,0.153,,,,,,,,,,,,,,,,,,,,,
238.7804954,-0.612,10.573,0.153,,,,,,,,,,,,,,,,,,,,,
238.8122413,1.072,9.653,-1.532,,,,,,,,,,,,,,,,,,,,,
238.8283844,1.072,9.653,-1.532,,,,,,,,,,,,,,,,,,,,,
238.8478574,1.072,9.653,-1.532,,,,,,,,,,,,,,,,,,,,,
238.8676474,1.072,9.653,-1.532,,,,,,,,,,,,,,,,,,,,,
238.8874404,1.072,9.653,-1.532,,,,,,,,,,,,,,,,,,,,,
238.9176094,1.072,9.653,-1.532,,,,,,,,,,,,,,,,,,,,,
238.9383013,1.072,9.653,-1.532,,,,,,,,,,,,,,,,,,,,,
238.9682543,1.072,9.653,-1.532,,,,,,,,,,,,,,,,,,,,,
239.3047034,1.072,9.653,-1.532,,,,,,,,,,,,,,,,,,,,,
239.3516345,0.153,7.968,0.612,,,,,,,,,,,,,,,,,,,,,
239.3763613,0.153,7.968,0.612,,,,,,,,,,,,,,,,,,,,,
239.4023973,0.153,7.968,0.612,,,,,,,,,,,,,,,,,,,,,
239.4296944,0.153,7.968,0.612,,,,,,,,,,,,,,,,,,,,,
239.4513394,0.153,7.968,0.612,,,,,,,,,,,,,,,,,,,,,
239.4770534,0.153,7.968,0.612,,,,,,,,,,,,,,,,,,,,,
239.5081353,0.153,7.968,0.612,,,,,,,,,,,,,,,,,,,,,
239.5359632,0.153,7.968,0.612,,,,,,,,,,,,,,,,,,,,,
239.5620524,0.153,7.968,0.612,,,,,,,,,,,,,,,,,,,,,
239.5884583,0.153,7.968,0.612,,,,,,,,,,,,,,,,,,,,,
239.6228444,0.153,7.968,0.612,,,,,,,,,,,,,,,,,,,,,
239.6491374,0.153,7.968,0.612,,,,,,,,,,,,,,,,,,,,,
239.6747264,0.153,7.968,0.612,,,,,,,,,,,,,,,,,,,,,
239.7031583,0.153,7.968,0.612,,,,,,,,,,,,,,,,,,,,,
239.7300884,0.153,7.968,0.612,,,,,,,,,,,,,,,,,,,,,
239.7576293,0.153,7.968,0.612,,,,,,,,,,,,,,,,,,,,,
239.7838194,0.153,7.968,0.612,,,,,,,,,,,,,,,,,,,,,
240.0377683,0,6.895,-0.306,,,,,,,,,,,,,,,,,,,,,
240.0723273,0,6.895,-0.306,,,,,,,,,,,,,,,,,,,,,
240.1013875,0,6.895,-0.306,,,,,,,,,,,,,,,,,,,,,
240.1288023,0,6.895,-0.306,,,,,,,,,,,,,,,,,,,,,
240.1591484,0,6.895,-0.306,,,,,,,,,,,,,,,,,,,,,
240.1826584,0,6.895,-0.306,,,,,,,,,,,,,,,,,,,,,
240.2042474,0,6.895,-0.306,,,,,,,,,,,,,,,,,,,,,
240.2330365,0,6.895,-0.306,,,,,,,,,,,,,,,,,,,,,
240.2608203,0,6.895,-0.306,,,,,,,,,,,,,,,,,,,,,
240.2872684,0,6.895,-0.306,,,,,,,,,,,,,,,,,,,,,
240.3448925,1.379,7.508,0,,,,,,,,,,,,,,,,,,,,,
240.3775835,1.379,7.508,0,,,,,,,,,,,,,,,,,,,,,
240.4174633,1.379,7.508,0,,,,,,,,,,,,,,,,,,,,,
240.4462854,1.379,7.508,0,,,,,,,,,,,,,,,,,,,,,
240.4674253,1.379,7.508,0,,,,,,,,,,,,,,,,,,,,,
240.4947655,1.379,7.508,0,,,,,,,,,,,,,,,,,,,,,
240.5169913,1.379,7.508,0,,,,,,,,,,,,,,,,,,,,,
240.7572574,1.379,7.508,0,,,,,,,,,,,,,,,,,,,,,
240.7852754,1.379,7.508,0,,,,,,,,,,,,,,,,,,,,,
240.8093774,1.379,13.331,0.153,,,,,,,,,,,,,,,,,,,,,
240.8333783,1.379,13.331,0.153,,,,,,,,,,,,,,,,,,,,,
240.8608944,1.379,13.331,0.153,,,,,,,,,,,,,,,,,,,,,
240.8868315,1.379,13.331,0.153,,,,,,,,,,,,,,,,,,,,,
240.9120194,1.379,13.331,0.153,,,,,,,,,,,,,,,,,,,,,
240.9391224,1.379,13.331,0.153,,,,,,,,,,,,,,,,,,,,,
240.9673094,1.379,13.331,0.153,,,,,,,,,,,,,,,,,,,,,
240.9994792,1.379,13.331,0.153,,,,,,,,,,,,,,,,,,,,,
241.0109303,1.379,13.331,0.153,,,,,,,,,,,,,,,,,,,,,
241.0360643,1.379,13.331,0.153,,,,,,,,,,,,,,,,,,,,,
241.0626213,1.379,13.331,0.153,,,,,,,,,,,,,,,,,,,,,
241.0863335,1.379,13.331,0.153,,,,,,,,,,,,,,,,,,,,,
241.1152124,1.379,13.331,0.153,,,,,,,,,,,,,,,,,,,,,
241.1417353,1.379,13.331,0.153,,,,,,,,,,,,,,,,,,,,,
241.1720063,1.379,13.331,0.153,,,,,,,,,,,,,,,,,,,,,
241.1965413,1.379,13.331,0.153,,,,,,,,,,,,,,,,,,,,,
241.2225613,1.379,13.331,0.153,,,,,,,,,,,,,,,,,,,,,
241.5707245,1.379,13.331,0.153,,,,,,,,,,,,,,,,,,,,,
241.5813785,-0.766,8.887,2.758,,,,,,,,,,,,,,,,,,,,,
241.6076293,-0.766,8.887,2.758,,,,,,,,,,,,,,,,,,,,,
241.6318155,-0.766,8.887,2.758,,,,,,,,,,,,,,,,,,,,,
241.6661265,-0.766,8.887,2.758,,,,,,,,,,,,,,,,,,,,,
241.6957894,-0.766,8.887,2.758,,,,,,,,,,,,,,,,,,,,,
241.7431655,-0.766,8.887,2.758,,,,,,,,,,,,,,,,,,,,,
241.7774394,-0.766,8.887,2.758,,,,,,,,,,,,,,,,,,,,,
241.8096235,2.758,7.661,3.064,,,,,,,,,,,,,,,,,,,,,
241.8309283,2.758,7.661,3.064,,,,,,,,,,,,,,,,,,,,,
241.8411834,2.758,7.661,3.064,,,,,,,,,,,,,,,,,,,,,
241.8689804,2.758,7.661,3.064,,,,,,,,,,,,,,,,,,,,,
241.8948965,2.758,7.661,3.064,,,,,,,,,,,,,,,,,,,,,
241.9242313,2.758,7.661,3.064,,,,,,,,,,,,,,,,,,,,,
241.9471674,2.758,7.661,3.064,,,,,,,,,,,,,,,,,,,,,
241.9764655,2.758,7.661,3.064,,,,,,,,,,,,,,,,,,,,,
241.9999585,2.758,7.661,3.064,,,,,,,,,,,,,,,,,,,,,
242.0267613,2.758,7.661,3.064,,,,,,,,,,,,,,,,,,,,,
242.0544634,2.758,7.661,3.064,,,,,,,,,,,,,,,,,,,,,
242.3329795,2.758,7.661,3.064,,,,,,,,,,,,,,,,,,,,,
242.5093794,0,10.879,0.306,,,,,,,,,,,,,,,,,,,,,
242.5205915,0,10.879,0.306,,,,,,,,,,,,,,,,,,,,,
242.5448435,0,10.879,0.306,,,,,,,,,,,,,,,,,,,,,
242.5692015,0,10.879,0.306,,,,,,,,,,,,,,,,,,,,,
242.6056865,0,10.879,0.306,,,,,,,,,,,,,,,,,,,,,
242.6352485,0,10.879,0.306,,,,,,,,,,,,,,,,,,,,,
242.6599205,0,10.879,0.306,,,,,,,,,,,,,,,,,,,,,
242.6963156,0,10.879,0.306,,,,,,,,,,,,,,,,,,,,,
242.7247525,0,10.879,0.306,,,,,,,,,,,,,,,,,,,,,
242.7529614,0,10.879,0.306,,,,,,,,,,,,,,,,,,,,,
242.7840355,0,10.879,0.306,,,,,,,,,,,,,,,,,,,,,
242.8110895,0.459,12.871,0.919,,,,,,,,,,,,,,,,,,,,,
242.9036255,0.459,12.871,0.919,,,,,,,,,,,,,,,,,,,,,
242.9263554,0.459,12.871,0.919,,,,,,,,,,,,,,,,,,,,,
242.9497984,0.459,12.871,0.919,,,,,,,,,,,,,,,,,,,,,
242.9752233,0.459,12.871,0.919,,,,,,,,,,,,,,,,,,,,,
243.0054295,0.459,12.871,0.919,,,,,,,,,,,,,,,,,,,,,
243.0523684,0.459,12.871,0.919,,,,,,,,,,,,,,,,,,,,,
243.0838874,0.459,12.871,0.919,,,,,,,,,,,,,,,,,,,,,
243.1127925,0.459,12.871,0.919,,,,,,,,,,,,,,,,,,,,,
243.1579016,0.459,12.871,0.919,,,,,,,,,,,,,,,,,,,,,
243.1856895,0.459,12.871,0.919,,,,,,,,,,,,,,,,,,,,,
