Time, x, y, z,,,,
95.833427,5.358719,-6.116089,-0.33192444,,,,
95.85121708,6.8250427,-6.539551,-0.3569641,,,,
95.87270312,9.34436,-8.1627655,-0.88920593,,,,
95.89280705,10.190308,-8.174896,-2.2458496,,,,
95.90855913,8.746613,-6.2310486,-1.7285461,,,,
95.91939812,8.242142,-5.635071,-1.2776184,,,,
95.93177395,7.123352,-4.878525,-0.9490051,,,,
95.94461708,6.435425,-4.5981293,-1.0987549,,,,
95.95697408,5.853119,-4.5060577,-1.6974945,,,,
95.96787195,4.817749,-4.256729,-2.4636383,,,,
95.97780614,4.539673,-4.112732,-2.925232,,,,
95.98744802,4.536072,-3.9450989,-3.225174,,,,
95.99822192,4.253189,-3.926834,-3.3426666,,,,
96.00825696,4.2040253,-3.9614563,-3.4691315,,,,
96.01518707,4.047943,-3.9532776,-3.7613983,,,,
96.02203803,4.0529785,-3.912445,-4.2165985,,,,
96.03890805,4.0571136,-3.840332,-4.3477325,,,,
96.06906109,4.8231354,-3.97937,-3.801117,,,,
96.08376603,5.362137,-3.985199,-3.3027954,,,,
96.10052209,5.618515,-3.9735413,-3.0709991,,,,
96.11203794,6.967972,-3.3242493,-2.136139,,,,
96.12354808,7.5751343,-3.5490265,-2.3800812,,,,
96.1365941,7.8170776,-3.7949677,-2.831253,,,,
96.14653807,8.083496,-4.228485,-3.3896637,,,,
96.15555005,8.3068695,-4.714859,-3.880371,,,,
96.16380506,8.531174,-5.539734,-4.2555237,,,,
96.17153292,8.591934,-5.9887543,-4.439331,,,,
96.17939715,8.5733795,-6.7514954,-4.9694824,,,,
96.20987206,8.601227,-7.418442,-6.1082,,,,
96.21633105,9.484436,-6.104904,-6.0953217,,,,
96.222539,9.855484,-5.7998505,-5.5281982,,,,
96.22876601,10.650558,-5.292282,-4.6408997,,,,
96.23741012,10.812363,-5.0951996,-4.4052124,,,,
96.24397211,10.983429,-4.9589996,-4.365387,,,,
96.25017195,11.106049,-4.6851654,-4.6879883,,,,
96.25794201,11.072037,-4.5384216,-4.930252,,,,
96.44270592,11.011581,-4.337845,-5.3978424,,,,
96.48365908,6.002884,-7.909668,-2.696518,,,,
96.50834494,5.497589,-3.8319397,-3.6400757,,,,
96.52083902,5.6609344,-3.027893,-2.6280975,,,,
96.56792097,6.132324,-2.6827393,-2.263794,,,,
96.61181908,4.7897644,-3.6942444,-3.5090942,,,,
96.6270669,4.902466,-5.8881683,-3.3896637,,,,
96.64222507,4.5209503,-6.608856,-3.7165527,,,,
96.65730004,4.271454,-6.5218964,-4.159729,,,,
96.66782599,4.3600464,-5.785492,-4.801544,,,,
96.67811804,4.76268,-5.355789,-5.070053,,,,
96.68820601,5.1407623,-4.96109,-5.4229736,,,,
96.70089202,5.5577393,-4.8664856,-5.8875732,,,,
96.70847206,6.031311,-4.9042053,-6.2629547,,,,
96.71535807,6.625519,-5.270767,-6.400955,,,,
96.72138791,6.9063873,-5.476898,-6.3538666,,,,
96.728936,7.205063,-5.723831,-6.2000885,,,,
96.73748307,7.655716,-6.296631,-5.847473,,,,
96.74428897,7.7953796,-6.587143,-5.805252,,,,
96.75126891,8.085876,-6.9624786,-6.0023346,,,,
96.75711708,8.21521,-7.1114655,-6.1501007,,,,
96.76418905,8.337753,-7.000351,-6.345993,,,,
96.77292495,8.208923,-6.7481995,-6.838608,,,,
96.78009706,8.179749,-6.5751495,-7.121521,,,,
96.78669004,8.1483,-6.427002,-7.9075775,,,,
96.79257588,8.138275,-6.3862762,-8.302719,,,,
96.79942398,7.9734955,-6.318039,-8.616577,,,,
96.80602293,7.8454285,-6.1031647,-9.158981,,,,
96.81937604,7.9368134,-6.6875916,-8.91922,,,,
96.82595901,8.533051,-9.118881,-7.247757,,,,
96.83193498,8.985291,-10.197891,-6.3979645,,,,
96.83881097,9.594925,-10.733246,-5.788315,,,,
96.84486203,10.036911,-10.394196,-4.4074554,,,,
96.85120707,10.036911,-10.394196,-4.4074554,,,,
96.857616,8.837799,-8.905182,-2.5153656,,,,
96.86331301,8.204575,-8.310791,-1.5619965,,,,
96.87009792,7.495117,-7.959656,-0.8202057,,,,
96.87699609,6.5154877,-7.796829,-0.3265686,,,,
96.88247209,6.1950684,-7.5929565,-0.40052795,,,,
96.88938003,5.9621735,-7.194229,-0.63700867,,,,
96.89550905,5.7308807,-5.916641,-0.9127655,,,,
96.91100698,5.7308807,-5.916641,-0.9127655,,,,
96.98992496,9.213684,-7.0233,-1.2835999,,,,
97.0237711,7.061371,-5.5585938,-0.3675995,,,,
97.05216794,4.9515686,-4.5036774,-2.069687,,,,
97.07486897,4.0298157,-3.7398682,-3.57576,,,,
97.09505587,3.6221466,-3.7351074,-4.6408997,,,,
97.10756807,3.8162842,-3.712799,-4.186386,,,,
97.11977296,4.5157166,-3.75531,-3.7382507,,,,
97.13267999,5.125183,-3.7009888,-3.5857391,,,,
97.14751892,5.635391,-3.5943146,-3.4294739,,,,
97.15623002,6.1605377,-3.594925,-3.2190247,,,,
97.16443496,6.558563,-3.4726868,-2.80542,,,,
97.17451792,6.922928,-3.2756042,-2.6882935,,,,
97.18248992,7.5163727,-3.0350952,-2.6704712,,,,
97.19418006,7.861084,-3.0624695,-2.966385,,,,
97.20020108,8.022873,-3.3446045,-3.1922455,,,,
97.21052198,7.9601746,-3.7373505,-3.3627167,,,,
97.21915488,7.992157,-3.9945679,-3.3607178,,,,
97.22646599,7.918503,-4.5357513,-3.5861511,,,,
97.23408298,8.112686,-5.084427,-3.734665,,,,
97.24179201,8.162384,-5.427475,-3.7484283,,,,
97.24821095,8.309845,-6.1585693,-4.0477295,,,,
97.25465589,8.309845,-6.1585693,-4.0477295,,,,
97.26252799,8.480881,-6.9430847,-4.875168,,,,
97.27276902,8.72731,-7.4778137,-5.765732,,,,
97.2807229,9.099777,-7.5390015,-6.0348663,,,,
97.28650503,9.277756,-7.4236755,-5.9290314,,,,
97.29907589,10.228485,-5.4915924,-5.291687,,,,
97.30507402,10.55835,-4.9687195,-5.0520935,,,,
97.31171207,10.907639,-4.60585,-4.762985,,,,
97.31792598,11.441589,-4.3875275,-4.273346,,,,
97.32407289,11.441589,-4.3875275,-4.273346,,,,
97.33088188,11.432632,-4.1946106,-4.46373,,,,
97.33721905,11.321701,-4.0717316,-4.8817596,,,,
97.34338288,11.375137,-4.023529,-5.251007,,,,
97.34999805,11.015167,-4.559952,-5.680435,,,,
97.35598998,10.74353,-4.942383,-5.471695,,,,
97.36267309,10.652206,-5.488388,-5.0610657,,,,
97.36880307,10.787659,-6.960434,-3.9049835,,,,
97.37491994,10.896179,-7.5203705,-3.4357605,,,,
97.38196306,10.725693,-7.816864,-3.0440674,,,,
97.39890795,9.616608,-7.340912,-2.3337097,,,,
97.42027907,6.8377686,-5.798065,-0.5058899,,,,
97.43779593,4.968338,-5.7369995,0.789093,,,,
97.4468339,4.6546173,-6.473999,0.8842926,,,,
97.45644789,4.9018707,-7.5067444,0.8140869,,,,
97.46491008,5.107727,-8.1115265,0.8535156,,,,
97.61722891,6.2160034,-3.4487762,-2.4642334,,,,
97.64604084,5.221039,-1.5904236,-4.5428925,,,,
97.65992586,4.847992,-2.3681335,-3.8460236,,,,
97.67149894,4.89357,-2.945465,-3.0182495,,,,
97.68338792,4.9936676,-3.6773376,-2.2459564,,,,
97.69427006,5.338669,-4.86055,-2.705017,,,,
97.70418493,5.089325,-5.3594055,-3.248581,,,,
97.71218006,4.916992,-5.562027,-3.5263214,,,,
97.72046487,4.7444153,-5.87529,-3.9142609,,,,
97.72904984,4.543564,-5.879944,-4.1112366,,,,
97.75008003,4.523941,-5.90448,-4.287552,,,,
97.77451603,4.9740753,-5.5199585,-5.2560425,,,,
97.81081097,6.3378754,-5.3454437,-5.9430695,,,,
97.86778085,7.544098,-7.2001038,-7.987808,,,,
97.87735502,7.0802917,-7.082321,-8.935623,,,,
97.88533704,6.518509,-6.902817,-10.083542,,,,
97.89547483,6.537323,-6.547821,-9.784088,,,,
97.90382187,7.147583,-6.5411987,-8.057404,,,,
97.91784589,7.950714,-7.7047424,-5.666992,,,,
97.92661492,8.431915,-8.384491,-5.1032257,,,,
97.93412201,8.940689,-9.680023,-3.8687744,,,,
97.94186298,9.243256,-10.051407,-3.2779999,,,,
97.95145003,9.20285,-9.767303,-2.1114197,,,,
97.9610099,8.724548,-9.331268,-1.5488281,,,,
97.96995203,6.9813843,-7.416336,0.23020935,,,,
97.97798793,6.532135,-6.8182373,0.61546326,,,,
97.98420898,6.424362,-6.342285,0.7088623,,,,
97.99005692,6.500931,-5.386734,0.680954,,,,
97.99579589,6.500931,-5.386734,0.680954,,,,
98.00412504,6.7415314,-4.847336,0.5881195,,,,
98.01035492,7.6633453,-5.1976776,0.8303528,,,,
98.01864998,8.540756,-5.559784,0.8842926,,,,
98.02519004,9.861923,-6.1586304,0.6654663,,,,
98.03439204,10.49939,-6.6000214,-0.19606018,,,,
98.04218285,10.549133,-6.723068,-0.723999,,,,
98.04996197,10.334305,-6.846237,-1.216095,,,,
98.05789392,9.549561,-7.111603,-1.6559906,,,,
98.06619994,9.325226,-7.193115,-1.7081909,,,,
98.07224099,8.730728,-6.917465,-1.328598,,,,
98.07913105,8.427002,-6.638336,-1.0518951,,,,
98.08658688,8.066574,-6.417877,-0.7574158,,,,
98.09450595,7.4176025,-5.508301,-0.5777283,,,,
98.10129396,6.9325256,-5.133377,-0.7106323,,,,
98.10878388,6.389557,-4.734909,-1.2374115,,,,
98.35569303,8.773056,-3.3895264,-3.2009125,,,,
98.39508788,9.9153595,-6.7454987,-5.3161163,,,,
98.40830295,10.380539,-6.1524963,-4.847046,,,,
98.42074196,10.497894,-5.3891144,-5.1116943,,,,
98.4337949,10.581116,-4.195053,-5.297119,,,,
98.44730393,10.724197,-3.6391754,-5.1649475,,,,
98.45562784,10.709076,-3.5240784,-4.9628754,,,,
98.46811287,10.44043,-4.330963,-4.092682,,,,
98.479093,10.521545,-4.78627,-3.6063995,,,,
98.48746292,10.063522,-6.1464996,-2.9116058,,,,
98.49433391,9.639633,-6.193466,-2.9817047,,,,
98.50081889,8.220291,-5.962219,-2.7568665,,,,
98.50848095,8.220291,-5.962219,-2.7568665,,,,
98.51576106,6.9060974,-5.552185,-1.6652832,,,,
98.522108,5.9471436,-5.6496124,-0.5686493,,,,
98.534043,5.1828766,-6.0121307,0.11985779,,,,
98.5396909,4.8731384,-6.2003937,0.22003174,,,,
98.54658,4.564621,-6.4686584,0.34573364,,,,
98.55519788,4.716873,-7.3594666,0.8525543,,,,
98.56135003,5.0300446,-7.899597,1.0118408,,,,
98.56745903,5.737274,-9.059341,1.2622223,,,,
98.57381002,6.0010834,-9.536026,1.3886871,,,,
98.58048789,6.1441803,-10.257767,1.3901825,,,,
98.58659594,6.508774,-10.839249,1.2379608,,,,
98.59262602,6.991928,-12.166992,0.77111816,,,,
98.59970991,7.2004395,-12.640747,0.5065918,,,,
98.61504595,7.662613,-12.719894,0.2917328,,,,
98.63649003,7.300247,-9.560272,-1.3320923,,,,
98.65625302,6.813202,-6.755371,-2.1816406,,,,
98.66766994,6.4555054,-5.41333,-3.3532715,,,,
98.67849605,6.7099,-4.5733337,-3.9514923,,,,
98.68849604,6.247284,-3.5537872,-3.4680939,,,,
98.69870488,6.0273285,-2.9426422,-3.1023102,,,,
98.70843784,5.88089,-2.4336853,-3.0222473,,,,
98.71615188,5.7501984,-2.000763,-3.1900787,,,,
98.72437088,5.736908,-1.7414551,-3.4487915,,,,
98.73221485,5.509842,-1.2384033,-3.9669647,,,,
98.74066393,5.460022,-1.0224152,-4.226486,,,,
98.74868505,5.232193,-0.80389404,-4.3841248,,,,
98.75596396,4.9743195,-0.8013458,-4.2986298,,,,
98.76210491,4.9696655,-1.25531,-4.536026,,,,
98.76879494,5.3233795,-2.185669,-4.3943787,,,,
98.77475993,5.3233795,-2.185669,-4.3943787,,,,
98.780847,5.237381,-3.1233826,-3.8940277,,,,
98.78696792,5.237381,-3.1233826,-3.8940277,,,,
98.79370801,5.2622833,-4.2773743,-3.505371,,,,
98.7996289,5.0431213,-5.277725,-3.0965118,,,,
98.9049999,4.852188,-5.64151,-2.9548645,,,,
98.92107789,8.196671,-5.678116,-6.7720795,,,,
98.93959395,8.779037,-6.9032593,-6.5329742,,,,
98.94994895,8.459488,-7.6562805,-7.2038116,,,,
98.95948903,7.743576,-7.5648193,-8.012955,,,,
98.96777002,7.279892,-7.319046,-8.360291,,,,
98.98854796,6.7384186,-6.995743,-8.7000885,,,,
99.02878086,9.694565,-9.78067,-4.280472,,,,
99.05491797,7.803711,-7.4399567,-0.33370972,,,,
99.06593196,6.4555054,-6.0035095,0.57876587,,,,
99.07878701,6.6071167,-5.3993683,0.36045837,,,,
99.09361689,7.531952,-5.528656,0.16165161,,,,
99.10367004,10.007553,-5.916168,0.043411255,,,,
99.11253206,11.3237915,-6.0312653,-0.5684509,,,,
99.12132899,11.960953,-6.2253876,-1.1360168,,,,
99.12946288,11.968918,-6.3158417,-1.399292,,,,
99.13740794,11.205994,-6.425354,-1.7201996,,,,
99.14553587,10.401352,-6.5564575,-1.7037354,,,,
99.1542279,9.229141,-6.534607,-1.372406,,,,
99.16032402,8.796539,-6.3538055,-0.96299744,,,,
99.16695301,8.433731,-6.0330505,-0.60287476,,,,
99.17322485,7.8081512,-5.5211487,-0.15489197,,,,
99.18029301,7.8081512,-5.5211487,-0.15489197,,,,
99.18643896,7.2479553,-5.0582275,-0.28736877,,,,
99.19260685,6.523514,-4.42601,-0.46557617,,,,
99.1986479,6.523514,-4.42601,-0.46557617,,,,
99.20538704,5.728073,-4.176941,-1.0624542,,,,
99.21118705,5.561035,-4.1576233,-1.2584534,,,,
99.21743695,5.203964,-4.137146,-1.5281982,,,,
99.22348086,4.4306946,-4.1576233,-1.9948578,,,,
99.22958605,4.2066956,-4.139969,-2.15596,,,,
99.23585383,4.0446625,-4.092148,-2.296753,,,,
99.24164288,3.8803406,-4.0147095,-2.4896698,,,,
99.24757497,3.7882996,-3.906189,-2.637848,,,,
99.25398485,3.6764984,-3.6460571,-2.793518,,,,
99.25981085,3.5783386,-3.6212006,-3.014679,,,,
99.26569097,3.6317444,-3.6212006,-3.190445,,,,
99.27161591,3.723877,-3.6867065,-3.4150696,,,,
99.27855699,3.6881714,-3.7264252,-3.534256,,,,
99.28421394,3.516098,-3.765854,-3.5782776,,,,
99.28997294,3.8067322,-3.9736328,-3.8035736,,,,
99.30625288,3.9297333,-4.023529,-4.135483,,,,
99.32309906,4.975403,-4.041504,-4.56456,,,,
99.33148686,5.9312286,-4.18779,-3.659668,,,,
99.33786695,5.9312286,-4.18779,-3.659668,,,,
99.34499495,6.920639,-4.0453644,-3.039032,,,,
99.35284702,7.35878,-3.7202911,-2.6941223,,,,
99.36002485,8.003128,-3.3529816,-2.5552368,,,,
99.36753289,8.237656,-3.3168945,-2.749878,,,,
99.37450807,8.382248,-3.2955017,-3.0980988,,,,
99.38227694,8.590744,-3.2479248,-3.7131195,,,,
99.38898699,8.590973,-3.1792297,-3.8904724,,,,
99.39819686,8.575516,-3.193634,-3.8825836,,,,
99.64868991,5.315872,-7.009384,0.84103394,,,,
99.71126501,7.151169,-9.867706,-1.51828,,,,
99.72609584,5.5227203,-5.2511597,-2.6863403,,,,
99.74179904,5.4155884,-4.097061,-2.8590393,,,,
99.7555999,5.2829437,-3.0576782,-2.2566223,,,,
99.76615898,5.516739,-2.7459106,-2.2091827,,,,
99.77871291,5.674347,-2.4482117,-2.1840515,,,,
99.78807585,6.010956,-1.9580231,-2.651764,,,,
99.79660694,5.8433228,-1.8123169,-2.9913483,,,,
99.80581395,5.4833527,-1.7097168,-3.6809235,,,,
99.81219403,5.4833527,-1.7097168,-3.6809235,,,,
99.81939094,5.283249,-1.805954,-4.1884766,,,,
99.82651488,5.1718903,-2.0919952,-4.2193146,,,,
99.83392493,5.159012,-2.3275604,-4.1833954,,,,
99.84031884,5.173691,-2.5932465,-3.979828,,,,
99.85220186,5.1527405,-2.895111,-3.8851166,,,,
99.86801784,5.2519684,-5.00943,-3.304947,,,,
99.88300793,5.180496,-5.3960876,-3.2913513,,,,
99.89381091,4.5941467,-6.294983,-3.6167145,,,,
99.91881506,4.539673,-6.375244,-3.7407532,,,,
99.94434206,5.6125336,-5.948929,-4.6865845,,,,
99.95236103,6.4226685,-5.5351105,-5.2058563,,,,
99.96772186,7.2528076,-5.3917084,-5.2658386,,,,
99.98143498,8.294998,-5.9630127,-6.524887,,,,
99.99480097,8.715271,-6.707794,-7.6899567,,,,
100.007682,8.262451,-6.806534,-8.755341,,,,
100.0227799,7.7987976,-6.701233,-7.975189,,,,
100.039967,7.4993286,-7.0458984,-6.6194763,,,,
100.066143,6.666687,-6.4388275,-7.927902,,,,
